watershed,month,year,baseline,max_eff,habitat_type,proportion_change
Upper-mid Sacramento River,1,1994,124.52704076445765,117.07057071736445,fry rearing,-0.059878320413933914
Lower-mid Sacramento River,1,1994,47.96313860492031,62.69140421739101,fry rearing,0.30707468361880297
Lower Sacramento River,1,1994,7.28859052673454,7.2994350289164025,fry rearing,0.0014878737037133884
Upper Sacramento River,2,1994,67.22550172819885,704.947039135935,fry rearing,9.486303872987433
Upper-mid Sacramento River,2,1994,64.14573555616057,135.36023299108885,fry rearing,1.1101984694302693
Lower-mid Sacramento River,2,1994,24.004543602581236,57.63963541680145,fry rearing,1.4011968888508004
Lower Sacramento River,2,1994,2.148498684482086,3.5439303178842434,fry rearing,0.6494915000325159
Upper Sacramento River,3,1994,69.00023864873323,704.947039135935,fry rearing,9.216588419710881
Upper-mid Sacramento River,3,1994,98.14923876206959,112.98863599917541,fry rearing,0.15119217860750858
Lower-mid Sacramento River,3,1994,48.24262521324535,62.04606770635473,fry rearing,0.2861254426369722
Lower Sacramento River,3,1994,8.800027056044849,6.805292906780383,fry rearing,-0.22667363822413
Upper Sacramento River,4,1994,73.23742304650908,704.947039135935,fry rearing,8.625503053107996
Upper-mid Sacramento River,4,1994,116.91483196889125,119.6502092906183,fry rearing,0.02339632427864146
Lower-mid Sacramento River,4,1994,59.57445049317738,65.1246399308118,fry rearing,0.09316392164238321
Lower Sacramento River,4,1994,9.204982369939067,6.727297724455799,fry rearing,-0.269167777395718
Upper Sacramento River,5,1994,68.03755729765254,1559.2174246898562,fry rearing,21.917010642644765
Upper-mid Sacramento River,5,1994,110.98461561031867,338.1226328758308,fry rearing,2.04657209484802
Lower-mid Sacramento River,5,1994,69.04940496664418,293.78035511357393,fry rearing,3.2546399242034156
Lower Sacramento River,5,1994,12.184342052617852,35.02011145000731,fry rearing,1.8741897838039692
Upper Sacramento River,6,1994,39.425589850665915,1559.2174246898562,fry rearing,38.54836010306439
Upper-mid Sacramento River,6,1994,61.03452548631194,553.3382858185785,fry rearing,8.065988166692215
Lower-mid Sacramento River,6,1994,59.32783919351389,405.28918562395825,fry rearing,5.831349179969243
Lower Sacramento River,6,1994,8.798030197289583,41.598051010227834,fry rearing,3.728109596968988
Upper Sacramento River,7,1994,40.846011360811325,1559.2174246898562,fry rearing,37.173064461951554
Upper-mid Sacramento River,7,1994,63.8942643468677,577.5707111591671,fry rearing,8.039476658243762
Lower-mid Sacramento River,7,1994,53.27745717342887,421.3717156851101,fry rearing,6.909005760418711
Lower Sacramento River,7,1994,9.574965285660024,44.05315349428718,fry rearing,3.6008682204063467
Upper Sacramento River,8,1994,42.36184602530954,2150.9769454545453,fry rearing,49.77627977235508
Upper-mid Sacramento River,8,1994,74.62015973087482,634.9737515151515,fry rearing,7.509412922797926
Lower-mid Sacramento River,8,1994,47.050494459679975,500.26400000000007,fry rearing,9.63249187378259
Lower Sacramento River,8,1994,9.702608766731247,85.42489696969697,fry rearing,7.804322530514248
Upper Sacramento River,9,1994,74.78544919738273,2150.9769454545453,fry rearing,27.76197132650001
Upper-mid Sacramento River,9,1994,127.51020704192726,634.9737515151515,fry rearing,3.979787628345413
Lower-mid Sacramento River,9,1994,55.123311691817285,315.04693100142634,fry rearing,4.715312112646402
Lower Sacramento River,9,1994,10.614770894502268,36.12359591964141,fry rearing,2.4031441920570313
Upper Sacramento River,10,1994,73.2888134509938,1472.5784847295984,fry rearing,19.09281383323624
Upper-mid Sacramento River,10,1994,119.25312164018196,298.3138582348935,fry rearing,1.5015182339208264
Lower-mid Sacramento River,10,1994,80.51724745553794,250.17839835556066,fry rearing,2.107140473147825
Lower Sacramento River,10,1994,14.319295408384914,34.92060611939376,fry rearing,1.4387098054381495
Upper Sacramento River,11,1994,74.7613828569427,1472.5784847295984,fry rearing,18.69704717136392
Upper-mid Sacramento River,11,1994,109.44251763731826,361.32431796796794,fry rearing,2.3014985927622864
Lower-mid Sacramento River,11,1994,74.03837023493675,226.94525513659397,fry rearing,2.065238394854679
Lower Sacramento River,11,1994,14.165546096274793,34.66060832004868,fry rearing,1.4468247171327624
Upper Sacramento River,12,1994,67.84665965038589,1472.5784847295984,fry rearing,20.704509732944867
Upper-mid Sacramento River,12,1994,101.53988244466224,185.44325520912156,fry rearing,0.8263095322193763
Lower-mid Sacramento River,12,1994,38.87135059914569,120.91094793708592,fry rearing,2.1105414675183236
Lower Sacramento River,12,1994,5.3654657402071715,12.549206231916536,fry rearing,1.3388847938915338
Upper Sacramento River,1,1995,16.248201612887645,175.8222805310405,fry rearing,9.82103021121937
Upper-mid Sacramento River,1,1995,18.137515274019453,32.38387163818046,fry rearing,0.7854635074831765
Lower-mid Sacramento River,1,1995,13.556630556694694,42.28824235903326,fry rearing,2.119377059231727
Lower Sacramento River,1,1995,0.7715465486159192,2.8138803408432826,fry rearing,2.647064906052804
Upper Sacramento River,2,1995,53.03952364264024,175.8222805310405,fry rearing,2.314929480054589
Upper-mid Sacramento River,2,1995,40.77818314073823,74.1391441823827,fry rearing,0.8181080781972405
Lower-mid Sacramento River,2,1995,18.33304954325991,26.819750816300807,fry rearing,0.4629181442517296
Lower Sacramento River,2,1995,1.5284639995378384,1.583699003963768,fry rearing,0.03613758939865836
Upper Sacramento River,3,1995,9.25888389426537,175.8222805310405,fry rearing,17.98957612374194
Upper-mid Sacramento River,3,1995,13.905544317755282,22.88177088845416,fry rearing,0.6455142183278356
Lower-mid Sacramento River,3,1995,12.603612560314529,59.943140623513564,fry rearing,3.756028506640929
Lower Sacramento River,3,1995,0.7286402103485972,2.62725780023667,fry rearing,2.6056997169834113
Upper Sacramento River,4,1995,58.20893254699651,175.8222805310405,fry rearing,2.020537790983983
Upper-mid Sacramento River,4,1995,40.118559930950475,98.22931762877603,fry rearing,1.4484756630806817
Lower-mid Sacramento River,4,1995,18.742805715181806,32.27423561426412,fry rearing,0.7219532712822051
Lower Sacramento River,4,1995,1.2927712351914338,2.7612216419285134,fry rearing,1.1358934719178149
Upper Sacramento River,5,1995,27.028494286253554,823.5623040742734,fry rearing,29.470151069167386
Upper-mid Sacramento River,5,1995,44.471922089478646,128.99127993467778,fry rearing,1.9005105665355324
Lower-mid Sacramento River,5,1995,19.18827382885146,64.90261903192048,fry rearing,2.382410508147585
Lower Sacramento River,5,1995,1.030099281414495,2.6493531205633025,fry rearing,1.571939587148636
Upper Sacramento River,6,1995,54.50625524731968,823.5623040742734,fry rearing,14.109500741472633
Upper-mid Sacramento River,6,1995,61.59998248985421,136.4940875051403,fry rearing,1.2158137387071737
Lower-mid Sacramento River,6,1995,30.44526030574162,82.41418502748114,fry rearing,1.706962732453261
Lower Sacramento River,6,1995,1.4781999864160025,3.194643572378284,fry rearing,1.161171425879875
Upper Sacramento River,7,1995,29.913991736175564,823.5623040742734,fry rearing,26.53100660512397
Upper-mid Sacramento River,7,1995,62.63380668255607,184.82872437854584,fry rearing,1.9509418981238749
Lower-mid Sacramento River,7,1995,36.395999870655054,136.70363330005307,fry rearing,2.756007082807825
Lower Sacramento River,7,1995,4.568749117806772,12.339459495239447,fry rearing,1.700839809116725
Upper Sacramento River,8,1995,28.656721753947735,2150.9769454545453,fry rearing,74.06011901581967
Upper-mid Sacramento River,8,1995,62.572375687971366,634.9737515151515,fry rearing,9.147828726874057
Lower-mid Sacramento River,8,1995,35.857820485834424,500.26400000000007,fry rearing,12.951322005129358
Lower Sacramento River,8,1995,5.254863014202225,42.4457411187304,fry rearing,7.077421048657797
Upper Sacramento River,9,1995,39.35289236502142,2150.9769454545453,fry rearing,53.65867478057161
Upper-mid Sacramento River,9,1995,58.31808383497164,634.9737515151515,fry rearing,9.888110681276817
Lower-mid Sacramento River,9,1995,26.51236882815851,307.0660643094887,fry rearing,10.581992778531243
Lower Sacramento River,9,1995,3.7150335921601694,23.483238401865233,fry rearing,5.32113756694472
Upper Sacramento River,10,1995,57.50426045497258,1472.5784847295984,fry rearing,24.608163170495303
Upper-mid Sacramento River,10,1995,59.6224264509194,300.3694097419097,fry rearing,4.037859537453929
Lower-mid Sacramento River,10,1995,44.819145759208176,234.4089392803557,fry rearing,4.230107252372073
Lower Sacramento River,10,1995,5.195698783859138,22.251741610918,fry rearing,3.282723563583949
Upper Sacramento River,11,1995,56.815611492707774,1472.5784847295984,fry rearing,24.918553827738037
Upper-mid Sacramento River,11,1995,65.93809402019151,318.673606494864,fry rearing,3.832921109264699
Lower-mid Sacramento River,11,1995,61.23843134932121,305.7281881470959,fry rearing,3.9924235714519933
Lower Sacramento River,11,1995,6.4315437021727675,24.1349754590148,fry rearing,2.752594490007319
Upper Sacramento River,12,1995,71.70459341403085,1472.5784847295984,fry rearing,19.536738507486614
Upper-mid Sacramento River,12,1995,56.28480512923765,156.64494527127974,fry rearing,1.7830769763100613
Lower-mid Sacramento River,12,1995,26.532344828267703,90.89759959796544,fry rearing,2.4259165628332497
Lower Sacramento River,12,1995,3.576084556655122,8.825273049799321,fry rearing,1.467859165515373
Upper Sacramento River,1,1996,70.02823718811669,175.8222805310405,fry rearing,1.5107340637281716
Upper-mid Sacramento River,1,1996,40.46326339634911,86.51815077248506,fry rearing,1.138190138670114
Lower-mid Sacramento River,1,1996,20.604414204222454,32.2387573449748,fry rearing,0.5646529440457533
Lower Sacramento River,1,1996,1.366660378604041,0.9212235774058614,fry rearing,-0.3259308663452772
Upper Sacramento River,2,1996,18.75055472539063,175.8222805310405,fry rearing,8.376910875759576
Upper-mid Sacramento River,2,1996,29.904437904704533,73.49407231167062,fry rearing,1.457630955842464
Lower-mid Sacramento River,2,1996,15.174390002068883,46.63175600955984,fry rearing,2.0730563800720847
Lower Sacramento River,2,1996,0.8489197453836124,2.4141411665036423,fry rearing,1.8437802037608786
Upper Sacramento River,3,1996,39.35916840694757,175.8222805310405,fry rearing,3.4671238658590373
Upper-mid Sacramento River,3,1996,39.47714726222175,92.65835713863761,fry rearing,1.347139131487052
Lower-mid Sacramento River,3,1996,18.060356148938173,32.655554004751835,fry rearing,0.8081345536849649
Lower Sacramento River,3,1996,1.1166680484600773,3.2014115812480464,fry rearing,1.8669321967821146
Upper Sacramento River,4,1996,75.4114757741637,175.8222805310405,fry rearing,1.3315056326119261
Upper-mid Sacramento River,4,1996,64.38682563537392,99.43716451299254,fry rearing,0.5443712829719325
Lower-mid Sacramento River,4,1996,24.236036584065882,34.719434539264824,fry rearing,0.4325541397346838
Lower Sacramento River,4,1996,1.7630805791608801,2.3326754934373133,fry rearing,0.32306799871139524
Upper Sacramento River,5,1996,27.55722957205715,823.5623040742734,fry rearing,28.885526116506288
Upper-mid Sacramento River,5,1996,40.195905360876175,126.90366839284076,fry rearing,2.157129246213216
Lower-mid Sacramento River,5,1996,22.663427546987545,84.29871331815885,fry rearing,2.719592420139642
Lower Sacramento River,5,1996,1.4537055349368857,3.3993149389232764,fry rearing,1.3383793053184334
Upper Sacramento River,6,1996,58.08035329519171,823.5623040742734,fry rearing,13.179705482997699
Upper-mid Sacramento River,6,1996,122.80340506227567,175.93069550837362,fry rearing,0.4326206624250867
Lower-mid Sacramento River,6,1996,57.63459815050298,118.44165693916976,fry rearing,1.0550443785498331
Lower Sacramento River,6,1996,5.438724020379916,10.69691807869801,fry rearing,0.9668065595192287
Upper Sacramento River,7,1996,33.95519685851283,823.5623040742734,fry rearing,23.25438166375407
Upper-mid Sacramento River,7,1996,61.95296388331523,186.76063542878038,fry rearing,2.0145552968302387
Lower-mid Sacramento River,7,1996,37.1571283720352,131.23465888295135,fry rearing,2.5318837766192868
Lower Sacramento River,7,1996,3.7674964833985887,10.666426821039193,fry rearing,1.8311710091942033
Upper Sacramento River,8,1996,56.80516682516007,2150.9769454545453,fry rearing,36.8658679425238
Upper-mid Sacramento River,8,1996,120.48037612543953,634.9737515151515,fry rearing,4.270350009980391
Lower-mid Sacramento River,8,1996,53.36940119697308,440.81727760357074,fry rearing,7.259738121786765
Lower Sacramento River,8,1996,5.9127301648514745,36.50293284268884,fry rearing,5.173617233487566
Upper Sacramento River,9,1996,57.13445005659351,2150.9769454545453,fry rearing,36.647635416529496
Upper-mid Sacramento River,9,1996,60.60400188039521,634.9737515151515,fry rearing,9.47742280729747
Lower-mid Sacramento River,9,1996,33.74436839686558,253.995532464069,fry rearing,6.527049535402236
Lower Sacramento River,9,1996,3.488338955718249,13.449671668938047,fry rearing,2.85560917091807
Upper Sacramento River,10,1996,56.63271459562701,1472.5784847295984,fry rearing,25.002258504544756
Upper-mid Sacramento River,10,1996,60.89227261008615,354.1410569882945,fry rearing,4.815862043053963
Lower-mid Sacramento River,10,1996,60.77352908319117,290.1367109701323,fry rearing,3.774063895038452
Lower Sacramento River,10,1996,9.289571863199932,29.806510805724518,fry rearing,2.2085989800887575
Upper Sacramento River,11,1996,57.92375151619711,1472.5784847295984,fry rearing,24.42270564636726
Upper-mid Sacramento River,11,1996,62.04370052616396,278.05363809910176,fry rearing,3.4815772711984834
Lower-mid Sacramento River,11,1996,46.181699130805896,218.26572961157282,fry rearing,3.726238612255321
Lower Sacramento River,11,1996,5.38977186072689,15.58602046420514,fry rearing,1.8917774011501731
Upper Sacramento River,12,1996,19.919559069521014,1472.5784847295984,fry rearing,72.92625908988094
Upper-mid Sacramento River,12,1996,34.7174701420306,132.25292115097528,fry rearing,2.8094054840379536
Lower-mid Sacramento River,12,1996,17.078914656860924,331.221374440971,fry rearing,18.393584492672257
Lower Sacramento River,12,1996,1.294260899784871,6.884526107872024,fry rearing,4.319272264978687
Upper Sacramento River,1,1997,18.21421484834202,175.8222805310405,fry rearing,8.653025507549946
Upper-mid Sacramento River,1,1997,18.209139777866653,54.65350898834518,fry rearing,2.001432777993002
Lower-mid Sacramento River,1,1997,14.038329757300982,41.04774612072384,fry rearing,1.923976486545769
Lower Sacramento River,1,1997,0.9224260971961323,2.5629145634922166,fry rearing,1.7784497547094797
Upper Sacramento River,2,1997,73.2647665351787,175.8222805310405,fry rearing,1.399820389062701
Upper-mid Sacramento River,2,1997,50.708712479998226,99.09184998554487,fry rearing,0.9541385521202319
Lower-mid Sacramento River,2,1997,20.23143381509365,31.063516363944963,fry rearing,0.5354085453286087
Lower Sacramento River,2,1997,1.2934695154696074,4.315241706832059,fry rearing,2.33617580872431
Upper Sacramento River,3,1997,73.62991343587287,175.8222805310405,fry rearing,1.3879191530514416
Upper-mid Sacramento River,3,1997,64.59347427469967,99.39637849542407,fry rearing,0.5387990754718731
Lower-mid Sacramento River,3,1997,35.380635910814185,40.69047712894826,fry rearing,0.1500776083143013
Lower Sacramento River,3,1997,2.3245594024814324,2.6207612192369334,fry rearing,0.12742277802808993
Upper Sacramento River,4,1997,74.73708947555515,175.8222805310405,fry rearing,1.3525438542605819
